tid,text,likes,retweets
987080691761516544,"RT @8bitandstuff: Here comes the bombshell 

#NucleusVision $ncash retracted previous @Paytm annoucement because it is working with Paytm f…",0,33
987080138792697856,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987080111219294208,"RT @8bitandstuff: Here comes the bombshell 

#NucleusVision $ncash retracted previous @Paytm annoucement because it is working with Paytm f…",0,33
987080101207658498,"RT @8bitandstuff: Here comes the bombshell 

#NucleusVision $ncash retracted previous @Paytm annoucement because it is working with Paytm f…",0,33
987079848471375872,"Here comes the bombshell 

#NucleusVision $ncash retracted previous @Paytm annoucement because it is working with P… https://t.co/piYuCgd1kO",63,33
987075079396909057,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987074618971189248,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987074538931400704,#China Is Innovating Faster Than You Imagine https://t.co/XajKaCqhgR by @forbes #ChinaTech #Huawei #Alibaba #DJI #ADGChina,1,0
987069159166103552,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987067075251367937,RT @Crypto_Bard: $WTC is a sprawling behemoth. A giant crypto-cephalopod with tentacles sunk deeply into every orifice of the #supplychain…,0,22
987063713877319680,"Check it out! We will design brand and ecommerce, shopify store logo... for $5 on #Fiverr https://t.co/u3IGrEAwAY… https://t.co/wOX2Ul1yvK",2,0
987063211861127168,"$BABA FAILS TO CLOSE ABOVE 100-DAY MOVING AVERAGE: https://t.co/bnyvPx9Q0B
Sentiment: Neutral #BABA #Alibaba",0,0
987059472106512386,RT @Crypto_Bard: $WTC is a sprawling behemoth. A giant crypto-cephalopod with tentacles sunk deeply into every orifice of the #supplychain…,0,22
987058485954301952,"RT @whollyorders: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in China

""Most Chinese consumers have lik…",0,2
987058021296586752,"RT @GulfTimes_QATAR: #Alibaba is ‘doing a lot of research’ on driverless cars, says Ma  https://t.co/Z2IK4hrwpf https://t.co/xJBJdKB0WF",0,1
987057102261768193,"#Alibaba is ‘doing a lot of research’ on driverless cars, says Ma  https://t.co/Z2IK4hrwpf https://t.co/xJBJdKB0WF",0,1
987053890993573888,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987053038941753344,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
987049918505287681,RT @Crypto_Bard: $WTC is a sprawling behemoth. A giant crypto-cephalopod with tentacles sunk deeply into every orifice of the #supplychain…,0,22
987049878323736576,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987049390954164224,"$XNET headed for $20's 
#Alibaba buyout of #Xunlei = Match made in Heaven
$BABA needs to grab $XNET to compete with… https://t.co/FdOwj0wPm7",4,0
987048648822452225,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987048435529302016,"Cloud Foundry Scores #Alibaba #Cloud Deal, Access to #China https://t.co/rGTGqegODR",0,1
987047417169219584,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987047119851872257,#Alibaba Expands Its Influence In Asia With An Offline Touch #Lazada #ecommerce https://t.co/In9wY1bLa2 https://t.co/Ydmie96b0L,0,0
987045730308231169,"RT @135sara: Everilion, Everis Group, #Teekit app https://t.co/n3yHGpjfuW  #Cardlink #cashback #ecommerce #Tickets #Alibaba #mcommerce #Gro…",0,1
987045577421737984,"Everilion, Everis Group, #Teekit app https://t.co/n3yHGpjfuW  #Cardlink #cashback #ecommerce #Tickets #Alibaba… https://t.co/xhPq874dLt",2,1
987044409274318848,In #baba June 1 190 calls @ $5.2. lots of time to be right on this one. #baba #alibaba #trading #investing #money,0,0
987044084123451392,RT @RyanHammer: One of the most solid teams in crypto. @Waltonchain $WTC #WTC #Walton #Waltonchain #Crypto #RFID #IoT #Blockchain #SmartCit…,0,2
987043920738705409,$WTC is a sprawling behemoth. A giant crypto-cephalopod with tentacles sunk deeply into every orifice of the… https://t.co/YHHPvBDl5u,59,22
987043522887942145,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987043163004198912,RT @RyanHammer: One of the most solid teams in crypto. @Waltonchain $WTC #WTC #Walton #Waltonchain #Crypto #RFID #IoT #Blockchain #SmartCit…,0,2
987042887983443968,One of the most solid teams in crypto. @Waltonchain $WTC #WTC #Walton #Waltonchain #Crypto #RFID #IoT #Blockchain… https://t.co/1huNowyUHD,3,2
987042510928261121,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987041930293972992,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987041340440629248,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,5
987041259742285824,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987037929771094017,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987036762500423680,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987035471199924224,#Alibaba confirms developing #selfdriving vehicles get more information here https://t.co/V39KmOjvqM https://t.co/SW8GzYaQUx,0,0
987034808789405696,#Alibaba is running #roadtest of its own #selfdriving vehicles to take on #Baidu and #Tencent. https://t.co/KD5VpOJkEx,0,0
987034507382583296,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987034498981335040,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987034106671370240,RT @aCodigoAbierto: Chinese #ecommerce giant #Alibaba sets plans for Thailand https://t.co/dAtScOzMbu,0,1
987033123627192322,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987032502287175680,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987032202931326978,#Alibaba: Assessed Suplier https://t.co/VzoLvPHEbr,0,0
987031338267136003,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987030954576297984,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987030645212925952,"RT @JimMarous: WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking #fintech #We…",0,112
987030198464860160,"WeChat: The Future of Banking Ecosystems is Moving West

https://t.co/39tH9mX7Rk

New from @stratorob 
#banking… https://t.co/BN7CT7ilye",119,112
987030085063634949,Comedian #Alibaba Blasts Politicians Over Stolen Mace https://t.co/DT5fleFYe1 #Nigeria #celebrity #actor #comedian… https://t.co/RwXMIWluGH,0,0
987023347585171456,"A beautiful quote by Jack Ma
""School teaches knowledge, while starting a business requires wisdom. Wisdom is acquir… https://t.co/ZfZspIt7F5",0,0
987020552002064384,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,5
987020509736030208,#Ecommerce powerhouse #Alibaba confirms #AV testing in #China https://t.co/Ov17LUby48 via @SupplyChainDive #autonomousvehicles,0,0
987009483829202944,"RT @tjlcenter: Lee McCabe, Alibaba, shared that by 2025, Chinese consumers will represent 44% of global luxury sales. #retailers #china #Al…",0,2
987009235300044800,"Data also shows that #Tencent prefers to invest in early-stage companies, while #Alibaba tends to invest in relativ… https://t.co/syWXP24oFf",0,0
987008417649778689,RT @Texilaejournal: #Inspirational quotes by #Alibaba's #JackMa On #Success #MotivationalQuotes #ThursdayThoughts #ThursdayMotivation https…,0,1
987006371035000833,RT @_CollegeDrop0ut: $OCN currently close to #ICO price very undervalued. Low mkt cap &amp; low supply easily can hit $1 EOY. With #Alibaba cof…,0,1
987006235743580160,"The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in China

""Most Chinese consumers ha… https://t.co/8qJueQjsX3",2,2
987005941181591553,"Lee McCabe, Alibaba, shared that by 2025, Chinese consumers will represent 44% of global luxury sales. #retailers… https://t.co/CQ843ndzgP",6,2
986998665175707648,RT @pahujarahul: #SundayThoughts - Getting Rich is not a Rich people’s business anymore...we have many examples from a college kid #MarkZuc…,0,4
986995579988430848,Very interesting #biography. Especially about the beginnings of #JackMa and #Alibaba. Amazing evolution from… https://t.co/mAgfWNmYCX,0,0
986995290086363136,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,9
986994797658497024,"RT @beltandroad1: Giants like #Alibaba group shd pay money in research of reducing plastic pollution, not  focus on M&amp;A more companies, its…",0,2
986994465926561792,"Giants like #Alibaba group shd pay money in research of reducing plastic pollution, not  focus on M&amp;A more companie… https://t.co/henOhfdyVB",2,2
986994320912756736,RT @michellebullet1: #Alibaba is patient and Cunning-Brilliant Strategy set to make it Powerhouse in Asia https://t.co/nwwZ4TcDZV,0,1
986991341178531840,#Alibaba is patient and Cunning-Brilliant Strategy set to make it Powerhouse in Asia https://t.co/nwwZ4TcDZV,1,1
986989112736399360,#Alibaba will be one of the top Players in #Asia and Globally in the years to come https://t.co/nwwZ4TcDZV,0,0
986987137227603970,RT @SixthTone: #Alibaba-owned logistics company tests its first driverless express delivery vehicle https://t.co/zAbEckdaZn https://t.co/LC…,0,5
986984081857576961,VIDEO: Alibaba Supply Chain Warehouse #SupplyChain #AlibabaSupplyChain #Distribution #Logistics #Warehouse #Alibaba… https://t.co/ezd4SY7qId,3,0
986983632412790784,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,5
986983362156900353,"RT @WallStreetBD: This Week On Wall Street (April 8, 2018 To April 15, 2018)This podcast will cover earnings and news from these companies…",0,1
986983133261201409,"#Alibaba $BABA buyout of #Xunlei $XNET = Match made in Heaven
$BABA needs to grab $XNET to compete with gorilla… https://t.co/pAH2GAXeMY",0,0
986978636795449344,"RT @MBrainFR: China: #Alibaba, Xi'an Medical cooperate for Internet-powered #medical services https://t.co/rao3rXTtLo #eHealth",0,5
986978614234271745,#China : #Alibaba 's team creating #autonomousdriving technologies https://t.co/rcaanMFdHO,1,0
986978152244166657,"RT @MBrainFR: China: #Alibaba, Xi'an Medical cooperate for Internet-powered #medical services https://t.co/rao3rXTtLo #eHealth",0,5
986977867467755520,"China: #Alibaba, Xi'an Medical cooperate for Internet-powered #medical services https://t.co/rao3rXTtLo #eHealth",0,5
986976991311261696,"RT @gadgetgaliyara: @AlibabaGroup to invest $320 million in Thailand, what do you think #Alibaba has any future in India? #VoteNow",0,2
986976697592565762,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,5
986975499237945344,Love thy neighbour: How Chinese cheques are fuelling Indian startups https://t.co/fUmbTlJBbR #startups #VC #alibaba https://t.co/6bDIeWkzqJ,0,0
986974981623091200,"After Baidu and Tencent, Alibaba tests self-driving cars in China. #Alibaba #Tencent #Baidu #SelfDrivingCars  https://t.co/hh0Rz9bkgl",0,0
986974875058229249,#Alibaba to invest $320 million https://t.co/FKJAIdDUHG @Thailand @Reuters @Alibaba #Reuters #Thailand,1,0
986972317359267840,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,5
986971494134755329,Chinese #ecommerce giant #Alibaba sets plans for Thailand https://t.co/dAtScOzMbu,1,1
986970843480821760,"@AlibabaGroup to invest $320 million in Thailand, what do you think #Alibaba has any future in India? #VoteNow",2,2
986968989422137344,Best way to gain motivation and get  inspired is by reading the biography of self made people. Reading Jack Ma's st… https://t.co/oiJXf9YVN9,0,0
986968184237543425,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,9
986967763796287488,"Iron Man Hoodie
Buy Here: https://t.co/9efitb4PAk

Visit and join our Facebook Group for more flashing deals:… https://t.co/DTTJpkzpFE",0,0
986964276027027456,"@jimcramer Morning Jim, have a look at a great uk stock #wandisco, connections with  #amazon #ibm #Alibaba etc, loo… https://t.co/B1LCQwyLMk",1,0
986962878971326467,RT @SixthTone: #Alibaba-owned logistics company tests its first driverless express delivery vehicle https://t.co/zAbEckdaZn https://t.co/LC…,0,5
986962464221880322,"RT @razhakar: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N #ArtificialI…",0,7
986962415903322112,"This afternoon at @AlibabaGroup headquarters in Hangzhou, China. Take a peek at part of the Q&amp;A session.… https://t.co/8Zsupgiefo",1,0
986962162051579905,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986961570033995776,#Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves.… https://t.co/tj0I11xCDz,5,5
986957696548077569,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986957425797410818,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986957170309726209,"RT @razhakar: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N #ArtificialI…",0,7
986957169462534144,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986956890713108480,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986956810010624002,"RT @razhakar: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N #ArtificialI…",0,7
986956796408541184,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986956712702828544,"RT @razhakar: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N #ArtificialI…",0,7
986956602505916418,Alibaba expands its influence in Asia with an offline touch: https://t.co/CxnypgOH5d via @rflannerychina @Forbes #Alibaba,0,0
986956508385759232,"RT @razhakar: The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N #ArtificialI…",0,7
986956506711994369,"The billion-dollar, #Alibaba-backed #AI company that’s quietly watching people in #China https://t.co/Wq9u8mtU8N… https://t.co/6qnJzFUIud",6,7
986956249140006913,"RT @razhakar: #Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ #ArtificialIntelligence…",0,8
986956247189438474,"#Robots will replace #humans in #retail, says China's https://t.co/9979hk86TS https://t.co/HYTCgkchGJ… https://t.co/TmHSAP04r5",4,8
986956226289283072,RT @SixthTone: #Alibaba-owned logistics company tests its first driverless express delivery vehicle https://t.co/zAbEckdaZn https://t.co/LC…,0,5
986955714412335105,"RT @OfidyGlobal: The ever funny, intelligent, amazing father, husband and great role model.
@alibabagcfr is our #MCM
#ofidy #ofidyshopping…",0,2
986955183232974850,"RT @AecNewsToday: Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoint cont…",0,5
986955158541119488,"RT @AecNewsToday: Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoint cont…",0,5
986955123283787777,"RT @AecNewsToday: Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoint cont…",0,5
986955083874123777,"RT @AecNewsToday: Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoint cont…",0,5
986955045848535040,"RT @AecNewsToday: Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoint cont…",0,5
986954688460476417,"Eastern Economic Corridor (#EEC) development plans mapped out, three airport high-speed rail line expects to appoin… https://t.co/dl8CehdAdk",0,5
986953704615002112,"#Alibaba to Invest $320 Million in Thailand, as Rivals Boost Presence: #Alibaba-backed #Lazada is already one of th… https://t.co/YQTIPEIcnL",0,0
986952708555988992,"RT @AliElectronics0: 4G Wi-Fi Mobile Router
Buy Here: https://t.co/aVowsPZRJp

Visit and join our Facebook Group for more flashing deals:
h…",0,1
986952641157746688,"4G Wi-Fi Mobile Router
Buy Here: https://t.co/aVowsPZRJp

Visit and join our Facebook Group for more flashing deals… https://t.co/ntiadZUgxd",0,1
986950724054470656,#Alibaba to built #digital #logistics hub for $320 million in #Thailand #Ecommerce #JackMa:  https://t.co/gLUOlVatR4,0,0
986949043296329728,Comedian #Alibaba Blasts Politicians Over Stolen Mace https://t.co/DT5fleFYe1 #Nigeria #celebrity #actor #comedian… https://t.co/0rYt1VhKjz,0,0
986948649518292992,RT @cathcoste: The next-gen #GAFA are the #BATX. The #BATX Patient Will See You Now ;-) https://t.co/0pDaLnrtCc #Tencent #Alibaba #PWSYN ht…,0,1
986947422583738370,The next-gen #GAFA are the #BATX. The #BATX Patient Will See You Now ;-) https://t.co/0pDaLnrtCc #Tencent #Alibaba… https://t.co/Oxog8oD7QO,1,1
986945863783153664,"RT @technodechina: Alibaba’s logistics arm shows off self-developed driver-less van #Alibaba #Cainiao #AutonomousCars
https://t.co/HpAKisf9…",0,5
986945393521913856,PM assures cooperation with #Alibaba Group is mutually beneficial. #Thailand #JackMa https://t.co/kdCBi96tMh,1,1
986945056522276864,#Alibaba-owned logistics company tests its first driverless express delivery vehicle https://t.co/zAbEckdaZn https://t.co/LCChPxp1n6,2,5
986944601029308417,"Alibaba Partners With Thailand on Digital Trade, Smart Tourism https://t.co/Qmt9wx44XW #alibaba #chinabusiness",0,0
986937620365299712,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,9
986934914934288384,"RT @houseofbots1: The machine learning market is expected to hit $39.98 billion by 2025, according to a new report by Research and Markets.…",0,3
986934909259452417,Report: Smartphone usage set to overtake time spent watching TV in #China https://t.co/KoZJv5e09O #asia #media #tc #alibaba #alibabagroup,0,0
986934294802296833,"RT @houseofbots1: The machine learning market is expected to hit $39.98 billion by 2025, according to a new report by Research and Markets.…",0,3
986934198828138496,"#Alibaba {@AlibabaTalk @Plaid_JackMa @Iron_Man @RobertDowneyJr } has some #GOODones {""#BOUNCYcastles""… https://t.co/KR0gOsyCXf",0,0
986933962357530624,"RT @houseofbots1: The machine learning market is expected to hit $39.98 billion by 2025, according to a new report by Research and Markets.…",0,3
986931197191294977,Report: #Alibaba finally overtakes #Amazon in the race for ecommerce supremacy https://t.co/jkeKCESK7g,0,0
986929946995118080,"Asia news: #Alibaba goes rural, Nanjing hits brakes on #ridesharing, #Tencent launches Google Docs rival  https://t.co/9h4Inat58c",0,0
986928205650001920,"RT @TechsauceGlobal: Techsauce was extremely fortunate to be able to attend the closed-door MOU Signing Ceremony, signifying a strategic pa…",0,1
986926227301830656,RT @KaisaKukkonen1: In #China last #Single's Day #Alibaba MADE THE FIRST DELIVERY 12 MINUTES AFTER IT WAS ORDERED. Alibaba used #MachineLea…,0,1
986924314275565569,RT @kirillklip: #Tesla #Energy #rEVolution Chronicles: Chinese Firms Taking Increasing Interest in S. American #Lithium Reserves. https://t…,0,9
986924104405176320,"#Alibaba to invest $320 million in #Thailand, as rivals boost presence
https://t.co/Ewf5gDqTck https://t.co/xX3y5iWwqL",3,0
986923357244395520,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986922815403298820,RT @TheSmartWheels: China is moving forward slowly but surely in the race to fully autonomous vehicle. Check out this big announcement from…,0,1
986922548179988480,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986922446681968641,Alibaba’s logistics arm shows off self-developed driver-less van #Alibaba #Cainiao #AutonomousCars… https://t.co/qMPkojej14,3,5
986922363324456960,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986922043265486849,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986921540238245888,"Lazada... your move...

#Thailand #ThailandEconomics #Alibaba https://t.co/BCNB3lo8c2",0,0
986921232351215617,"Techsauce was extremely fortunate to be able to attend the closed-door MOU Signing Ceremony, signifying a strategic… https://t.co/sOyQrjWfUu",2,1
986921230606495744,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986920566232825856,Alibaba Group and the Government of Thailand Enter into Strategic Partnership in Support of Thailand 4.0… https://t.co/FEyzLqVmF4,0,0
986920083862773760,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986919205491630080,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986918666347442176,China is moving forward slowly but surely in the race to fully autonomous vehicle. Check out this big announcement… https://t.co/z8elFto5NS,0,1
986918043812016128,RT @Ecommerce_EU: Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU believes th…,0,11
986917711476416515,Interesting discussion on how #Alibaba is integrating #ecommerce with #brickandmortar shopping. @Ecommerce_EU belie… https://t.co/MYQxUS80W3,12,11
986907385615691777,RT @thepandaily: Lucy Peng steps down from Ant Financial. #Alibaba @AlibabaGroup @AntFinancial  https://t.co/haBp8zkQhP,0,1
986906447358328837,"RT @BoldKiln: Alibaba confirms developing self-driving vehicles

Get The Digest - https://t.co/cEM62Vxyxs
Read More - https://t.co/NQNtMlHD…",0,4
986906189526110208,"Chinese e-commerce giant Alibaba sets plans for Thailand

https://t.co/Wa67BSrOsh

#news #finance #business… https://t.co/hqqfvB8Xlr",0,0
986903452168040448,"The machine learning market is expected to hit $39.98 billion by 2025, according to a new report by Research and Ma… https://t.co/Jg8JTEaceC",1,3
986896217413226496,"RT @Reinvently: And now, the Mother of All #Alibaba #Infographics.  Comprehensive.  Very, very large - so you can compare with #Amazon if y…",0,1
986895546546884608,Report: #Alibaba finally overtakes #Amazon in the race for #ecommerce supremacy https://t.co/TaPhbx4tHw,0,0
986894363081965568,"RT @CDBusiness: Alibaba overtakes Amazon in the race of eCommerce supremacy, report from @TheNextWeb 
https://t.co/3MIGNRfl1Q
#eCommerce #A…",0,1
986893433343234048,"Alibaba overtakes Amazon in the race of eCommerce supremacy, report from @TheNextWeb 
https://t.co/3MIGNRfl1Q… https://t.co/7LekFEptAL",0,1
986892292752633857,"Scarface T-Shirt
Buy Here: https://t.co/ktaVSvn6uF

Visit and join our Facebook Group for more flashing deals:… https://t.co/ACZVm7X2Xl",0,0
986890214005239808,RT @kirillklip: Security Of #Lithium Supply For #Tesla #Energy #rEVolution: #LithiumX Acquisition Is Closed - Who Will Be The Next M&amp;A Targ…,0,27
986890125509644288,RT @kirillklip: “I am not talking about 5% or 10%. I am in this business because I know all cars will be electric.” says Kirill Klip of #In…,0,22
986890113891348480,RT @kirillklip: #Tesla #Energy #rEVolution: #TNRGold CEO On The Beginning Of A Megatrend Led By #ElectricCars. https://t.co/ndxMftmysN #Lit…,0,23
986890098888372224,RT @kirillklip: #InvestorIntel #Tesla #Energy #rEVolution Chronicles: #KirillKlip On How To Be An Online Media Influencer In The #Lithium #…,0,16
986890086875828225,RT @kirillklip: Security Of #Lithium Supply For #Tesla #Energy #rEVolution: #LithiumX Acquisition Is Closed - Who Will Be The Next M&amp;A Targ…,0,21
986890042596626433,RT @kirillklip: #BREAKING: Proud. Made In the #USSR - Model 1969. Founded #InternationalLithium $ILC.v In 2009 With #TNRGold $TNR.v. https:…,0,19
986889723368132608,RT @kirillklip: #KirillKlip #Green #Energy #Metals #Royalty Co. Presentation - #TNRGold Corp. $TNR.v #GreenEnergy https://t.co/Tm8HRuNnoS #…,0,16
986889710181273601,RT @kirillklip: #KirillKlip #Green #Energy #Metals #Royalty Co. Presentation - #TNRGold Corp. $TNR.v #GreenEnergy https://t.co/Tm8HRuNnoS #…,0,20
986889587233558529,Genetics testing startup Prenetics buys UK’s DNAFit to move into consumer services https://t.co/QC0DEk7tJM  #23andme #alibaba-group #asia,0,0
986889358010699776,RT @kirillklip: Security Of #Lithium Supply For #Tesla #Energy #rEVolution: #LithiumX Acquisition Is Closed - Who Will Be The Next M&amp;A Targ…,0,18
986889303895822336,RT @kirillklip: Security Of #Lithium Supply For #Tesla #Energy #rEVolution: #LithiumX Acquisition Is Closed - Who Will Be The Next M&amp;A Targ…,0,19
986888494269239296,"RT @MandalaySamui: Alibaba Group announces investment plans in Thailand: https://t.co/28PYjtxzOA

#Thailand #Business #Alibaba #JackMa #New…",0,1
986888331878326272,"Alibaba Group announces investment plans in Thailand: https://t.co/28PYjtxzOA

#Thailand #Business #Alibaba #JackMa… https://t.co/pjpMMl4xfl",0,1
986887650484412416,#Alibaba is thinking about using your smile to pay for services using #AI https://t.co/9SNZC5SLRv,0,0
986882364143034370,"A new breed of retailer, embodied by #Amazon and – more recently - #Alibaba, could be presenting an existential thr… https://t.co/i7iCfsPZh4",0,0
986880441713127424,RT @ActusMS: Report: #Alibaba finally overtakes #Amazon in the race for #ecommerce supremacy -https://t.co/kV5uXRFMPs https://t.co/mzwAPMwG…,0,3
986877126828875776,"Vinyl Record Player
Buy Here: https://t.co/ocpv7pCAV8

Visit and join our Facebook Group for more flashing deals:… https://t.co/rtaIOGhVgR",1,0
986876606982623232,In #China last #Single's Day #Alibaba MADE THE FIRST DELIVERY 12 MINUTES AFTER IT WAS ORDERED. Alibaba used… https://t.co/YUAYv0yvE9,1,1
986876205227003905,"RT @BoldKiln: Alibaba confirms developing self-driving vehicles

Get The Digest - https://t.co/cEM62Vxyxs
Read More - https://t.co/NQNtMlHD…",0,4
