tid,text,likes,retweets
989523996533297152,"RT @marknpablo: How to Treble your #Money on #Fiverr is #FREE!!!

From #Amazon with Kindle Unlimited

#kindleunlimited #ku #kindle #bookgiv…",0,1
989523971803512832,"RT @Unbox_Junkie: New Video - These Mini True Wireless  Speakers are Loud!
↪https://t.co/J9NhGxCtFH↩

#amazon #tiamat #truewireless #speake…",0,130
989523932268126209,"RT @BareTreePress: Come See What All the Talk is About!
 #mustread #romancenovel #Romance #chicklit #booklovers #Read #Amazon 
 https://t.c…",0,1557
989523931353804800,Have you entered our #LandlordHero competition? Just think what you could buy with a £250 #Amazon voucher!… https://t.co/4VOHfiS48X,0,0
989523895886721025,"RT @AuthorOSanchez: It's all fun &amp; games until someone gets shot...then it's fun, games &amp; PAIN!
https://t.co/W0ZRrnXo0F
#humor #ebook #amaz…",0,6
989523895056322560,# 1  #hot #newrelease Hard Rock Daddy Box Set #Free in Kindleunlimited #amazon #kindle #romance #books&amp;gt;&amp;gt;… https://t.co/2WWmYb5Zcl,0,0
989523887577812992,"40% off, 2618 Reviews: Save On The Samsung Smartthings  Home Monitoring Kit. Top Review said: Excellent starting po… https://t.co/QsPFFf6IFa",0,0
989523881210908673,RT @CleverlyCool: Check out Fred Hayman Beverly Hills Black Leather Shoulder/Hand Bag Vintage  #FredHayman https://t.co/pLIWbB5FOk via @eBa…,0,4
989523858976894976,"#UK 42% off, 4.7 Stars, 268 Reviews: More Than  40% Off On Bosch Hedgecutter Ahs 70-34. Top Review said: I'm hoping… https://t.co/R7cR40oPlE",0,0
989523849816424448,RT @hasibulhasante1: Looking for #Photo #Background #Removal #services for your #Amazon #eBay #Web #stores #product #images? Visit here htt…,0,230
989523803373006848,@Telemachus111 Hope he/she learned something since #Amazon can do a fair amount of damage to #FreeEnterprise and other things.,1,0
989523761694171137,RT @TheGateMonster: Thanks @fangoria 27 Days. New t-shirt design. #nothingiscoming #cosplay #horrorshit #horrormovies #amazon #scifihorror…,0,1
989523736733741056,"Kiss Me at Willoughby Close 
https://t.co/CyjD8VbeVs
#Contemporary #Romance #Women’s #Fiction #Free #Book #Kindle… https://t.co/Yycqj9i5mU",0,1
989523729528119300,#Amazon Has a Top-Secret Plan to Build Home Robots » https://t.co/vczlnKMwJ6 #business #innovation https://t.co/W9XgQ09ysO,0,0
989523725941989377,"#Italy 15%, 4.2 Stars: Sennheiser Momentum Free Cuffia  Con Wireless Nero for EUR 169. Great Deal for Today!… https://t.co/Dnk48lMxuW",0,0
989523718081740800,Another happy reader @GraemeParker70 Lucy’s number 1 fan @PorterGirl100 has her first book First Lady Of The Keys… https://t.co/ax8LcwM4Rt,1,0
989523717503029250,Discover the beautiful island of #Guernsey via the delightful #book series #TheGuernseyNovels by #author… https://t.co/aQUJv8c7HV,1,0
989523684766371841,"Kiss Me at Willoughby Close 
https://t.co/oqw28Q1995
#Contemporary #Romance #Women’s #Fiction #Free #Book #Kindle… https://t.co/y1hMetQCh0",0,0
989523683210285056,RT @W_Angels_Wings: My #5STAR review of The Healer and the Warrior by @BekahClarkBooks ~ A #mustread #Fantasy #Romance #Amazon #Kindle #Kin…,0,3
989523672774905859,@flipkartsupport @Hitendra6041 Learn from #amazon and #oneplus that How's they manage @amazonIN,1,0
989523654550618112,RT @CIIN_SOTH: Wanna #Win a $100 #Amazon Card? https://t.co/Nvu6RJD3Pp #contest #freebie #Giveaway #GenzelFamily https://t.co/bVXFfssb9S,0,2
989523638750674944,"60% off #Clearance Deal, 4.3 Stars, 71 Reviews: Save 60% On Etekcity Camping  Twin Air Mattress 9'' Height. Details… https://t.co/RbLd2BbdjI",0,0
989523636733267968,RT @H3_HipHop: Enter to #Win a $250 #Amazon Card. https://t.co/3l5O4sJixG #contest #freebie #Giveaway #GenzelFamily https://t.co/XFwmxJAHJu,0,2
989523634791186432,"Kiss Me at Willoughby Close 
https://t.co/BLiFXzl33V
#Contemporary #Romance #Women’s #Fiction #Free #Book #Kindle… https://t.co/KXaa57cH1h",1,0
989523628386496513,My #5STAR review of The Healer and the Warrior by @BekahClarkBooks ~ A #mustread #Fantasy #Romance #Amazon #Kindle… https://t.co/wZPle8AdnA,1,3
989523622627807234,Your very own Rosie the Robot could be coming to your home soon! #robots #Amazon https://t.co/KwQ2OWyyGm,2,1
989523610523009024,"15% off, 4.7 Stars, 121 Reviews: Ecr4kids Metal Rolling Utility Cart  Heavy Duty Mobile. Details: Deluxe Organizati… https://t.co/V52DPR13x0",0,0
989523608853729280,#France 35%: Modelco Goggles  Vrse Vido Ralit Virtuelle Jurassic... for EUR 52. Great Deal for Today! #Thursday… https://t.co/NdgwLZPK3s,0,0
989523606517506048,RT @GenzelFamily: Wanna #Win a $100 #Amazon Card? Click here. https://t.co/xZsjN7H47z #contest #freebie #Giveaway #GenzelFamily https://t.c…,0,1
989523587231956995,"RT @StacksHollywood: Get your dosage of Potao today?
 Freak City is all new Streaming on Amazon Prime
 #RickandMorty #NewAdultAnimation #Ad…",0,2
989523560803786752,RT @AuthorShaeRoss: #Follow me on #Amazon to receive new release alerts on my #comingsoon #books! https://t.co/0V4lQTGOxO https://t.co/IH2u…,0,1
989523485998264320,"RT @robinsnewswire: ""Product Review: Total recall? #Amazon's giving Alexa a memory #News #BreakingNews"": https://t.co/raR1W64552",0,1
989523465068863494,RT @CIIN_SOTH: Wanna #Win a $100 #Amazon Card? https://t.co/Nvu6RJD3Pp #contest #freebie #Giveaway #GenzelFamily https://t.co/bVXFfssb9S,0,2
989523438950912001,RT @H3_HipHop: Enter to #Win a $250 #Amazon Card. https://t.co/3l5O4sJixG #contest #freebie #Giveaway #GenzelFamily https://t.co/XFwmxJAHJu,0,2
989523416125460481,"17% off, 4.6 Stars, 2448 Reviews: Save 60% On Salomon  Quest 4d Size 8. Top Review said: Thru Hiked the Appalachian… https://t.co/6axnTuxOEO",0,0
989523366750113798,#Entrepreneurs - Manage your #ebay #amazon #pinterest products and #business all from one place! https://t.co/Jpr9PDvFkN,0,0
989523356180414465,Mother's Day is coming up fast! Here are my favorite gifts for the busy #moms in our lives! https://t.co/ajrwtNCCQF… https://t.co/D47PDsrlzV,1,0
989523336089620480,My #5STAR review of Jem by @MichelleAbbott4 #Amazon #Kindle #KindleUnlimited #book #ebook #RRBC #RWISA… https://t.co/1iv46vdEqW,1,0
989523321636171776,Wanna #Win a $100 #Amazon Card? https://t.co/Nvu6RJD3Pp #contest #freebie #Giveaway #GenzelFamily https://t.co/bVXFfssb9S,0,2
989523319199170560,"A Change of Heart
https://t.co/zNNdGPPoV9
#Christian #Romance #Contemporary #USA #Today #Bestselling #Author #Free… https://t.co/OsCsLncFbe",0,0
989523296654798848,Understanding Sponsored Product Ads on Amazon https://t.co/3T36tqgRPg via @OperationROI #SponsoredProductAds… https://t.co/QJ9i5geLRf,0,0
989523290006880256,Enter to #Win a $250 #Amazon Card. https://t.co/3l5O4sJixG #contest #freebie #Giveaway #GenzelFamily https://t.co/XFwmxJAHJu,0,2
989523288660459521,"A Change of Heart
https://t.co/E9rgZqp2TB
#Christian #Romance #Contemporary #USA #Today #Bestselling #Author #Free… https://t.co/nx7bWxbS1O",1,0
989523274165039104,RT @Mistress_Xena80: Nearly got £360 total 4my hottub who wants 2tribute 2wards it💷💵💰#findom #payme #amazon #wishlist @rtfindom @maxgeorge1…,0,11
989523270557949954,Because you live in the #UK and you're #curious enough to want to know what it's like #growingup in #Brooklyn #NY… https://t.co/nPh6zIF5tK,1,0
989523245018820608,"Check out our blog, ""Low-Cost Storage Options on Azure"": https://t.co/XG0AbhcDyR #DataProtection #Amazon",0,0
989523221207814144,"RT @chduts: Beautiful review 😊☺😄
#KindleUnlimited #Kindle #NookBook #Amazon #readers #books #BookBoost https://t.co/M4kTgjqwJW",0,5
989523218766721024,"RT @omghotels: Theatre and Cocktails - Choice of London West End Theatre Shows with Cocktails - Experience For 2 - Now only £79

https://t.…",0,34
989523209295880192,"A Change of Heart
https://t.co/2dUOr8G6Fr
#Christian #Romance #Contemporary #USA #Today #Bestselling #Author #Free… https://t.co/CbtdxVGc75",1,0
989523206263492610,RT @awenthornber: My novel is a contender for the #JoanHessayonAward with the @RNAtweets It was originally submitted to their #NWS (New Wri…,0,35
989523194854993920,"RT @chduts: Someone told me that even months after reading Rusty's tale, the book's characters remained with her ever since. It may not be…",0,14
989523176806903809,"Ordered a laptop from #amazon, got a defected piece and now amazon refuses to refund my money! There's a whole scam… https://t.co/eqA2j01R0W",1,1
989523106447454208,"#Spain 36%, 4.3 Stars: Braun Silk-pil  9 9-541 Depiladora En Seco O Mojado Co... for EUR 88. Great Deal for Today!… https://t.co/QdWqDXkN6k",0,0
989523067113279488,"RT @DrSuzanaFlores: “Untamed: The Psychology of Marvels Wolverine” is on pre-sale on Amazon!

https://t.co/zKY50wjWWC

#Untamed #Wolverine…",0,5
989523055897702401,"RT @IakoubiY: https://t.co/VZC4DmUzsu   
best gift ideas under 30$ on @amazon
#amazoninfluencer #shoppingonline #fashion #womenfashion #men…",0,3
989523007017136128,"""Product Review: Total recall? #Amazon's giving Alexa a memory #News #BreakingNews"": https://t.co/raR1W64552",0,1
989522913828188160,RT @Mistress_Xena80: Nearly got £360 total 4my hottub who wants 2tribute 2wards it💷💵💰#findom #payme #amazon #wishlist @rtfindom @maxgeorge1…,0,11
989522859801415681,"#UK 14% off, 4.2 Stars, 1349 Reviews: Motorola Moto G5 16gb  2 Gb Ram Single Sim Uk Sim-free S.... Details: Android… https://t.co/OMDpblgYWL",0,0
989522839656058880,RT @loveprincessvmb: D you want to earn money from Amazon? Learn how here! #amazon https://t.co/6ogmqQePtg,0,2
989522818869100544,UP! Daily Devotional Book Two #eBook still #FREE today on #Amazon! Tell your friends! #Kindle #read #UP!,0,0
989522771662311427,RT @Skylegendradio: Best sound https://t.co/aXEUJ3lIYp #regard #music #dj #onlyhousemusic #ibiza #fashion #bestfriend #people #art #NORTHER…,0,1
989522764011851776,"#Spain 38%, 5.0 Stars: Bosch Professional Martillo  Perforador for EUR 175. Great Deal for Today! #Thursday #Amazon… https://t.co/6aX8ahnRdw",0,0
989522709884227584,Best sound https://t.co/aXEUJ3lIYp #regard #music #dj #onlyhousemusic #ibiza #fashion #bestfriend #people #art… https://t.co/tBTUuwUBIz,1,1
989522665516945408,MASAKI YODA -Have you- on #amazon https://t.co/AMMl0gU7KJ #music #listen #Japan #information,0,0
989522655228432384,"#UK 29% off, 4.5 Stars: Philips Powerpro Expert Bagless  Vacuum Cleaner Allergy Filte.... Top Review said: The quie… https://t.co/qwDV1LvBsD",0,0
989522587070889986,"RT @joseFreedomVE: 15% off, 4.7 Stars, 121 Reviews: Ecr4kids Metal Rolling Utility Cart Heavy Duty  Mobile. Details: Deluxe Organization —…",0,1
989522583463739392,"Could #blockchain flip the systems #Amazon, #Facebook and #Google all have in place? https://t.co/tpb77sjw6F",9,8
989522583354781696,30% off: Officejet 5255 Wireless  Printer Instant Ready M.... Details: BRAND NEW ALL IN ONE WIRELESS PRINTER UPGRAD… https://t.co/NvdwzelPdD,0,0
989522543764701184,RT @ItaPixie: #NEW #REVIEW ON THE #BLOG As I Am by Melissa Collins ( @MCollinsAuthor ) https://t.co/8T10nDskf7 #LiveNow #Amazon https://t.c…,0,1
989522505076559873,It's only a matter of time. #Amazon #humor https://t.co/YEdTuFkzWg,0,0
989522449707421696,"Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove… https://t.co/Y6l4rflYHx",2,1
989522406942261248,"Intrinsic https://t.co/XkehQ2nUsg                                         #Book #Kindle #review #amazon #Deal,… https://t.co/Mkrma068qf",0,0
989522394925629441,"#Italy 50% Special Saving, 4.1 Stars: Philips  Gc7039 20 Ferro Generatore Di Vapore Perfectcar... for EUR 109. Grea… https://t.co/5ooJruzpXi",0,0
989522297865334784,Amazon Alexa's 'Kid Friendly' Subscription https://t.co/jUHSVtC6Mx #amazonalexa #amazon #alexa #echodot,0,0
989522294778355712,Check out Fred Hayman Beverly Hills Black Leather Shoulder/Hand Bag Vintage  #FredHayman https://t.co/pLIWbB5FOk vi… https://t.co/r2Cb9HGIOw,3,4
989522292140138496,Young people grow up: Talked to a young person who pretty much was against #FreeEnterprise and everything not… https://t.co/6ZtdS61Ay0,2,0
989522289644457984,"RT @JonJonLannen: Visit my site: https://t.co/JR3INJ00i8

Listen to my podcast: https://t.co/NWAYrCBxXV

Buy my books: https://t.co/EHirMxf…",0,44
989522289040510976,RT @Raymond_Norman: For Fabulous #giftideas visit the #Amazon #Author Page of @CrystalMarcos. #YABooks #Kidlit #books #ebooks #kidsbooks #I…,0,9
989522282920992768,"RT @RHHaleAuthor: “A haunting and terrifying book”
⭐️⭐️⭐️⭐️⭐️

CHURCH MOUSE (Book 1)
Memoir of a vampire’s servant

https://t.co/QMLmzW9sv0…",0,228
989522272758231040,"3 lessons learned from 365,000 #Amazon furniture &amp; home goods product pages https://t.co/tVt264TSmm #channelretail",0,0
989522224913805312,"#UK 36% off, 4.5 Stars, 211 Reviews: Shark Nv680uk Powered Lift-away Vacuum  Cleaner Blue for £191.74. Great Deal f… https://t.co/2PuEkE2z1l",0,0
989522198032510977,"RT @50shadesofdandj: Love on Hold by @miamillerauthor is LIVE!! 

#LoveOnHoldPromo #NewRelease #BuyNow 

#NewAdult #Romance #SweetLove #Deb…",0,1
989522194026803200,"RT @Unbox_Junkie: New Video - These Headphones Surprised Me!
↪https://t.co/imlJEAza4q↩

#amazon #creative #outlierblack #wirelessheadphones…",0,136
989522177702678528,"RT @the__himanish: Love on Hold by @miamillerauthor is LIVE!!

#LoveOnHoldPromo #NewRelease #BuyNow

#NewAdult #Romance #SweetLove #DebutNo…",0,1
989522174817030145,"#UK 40% off, 58 Reviews: Sonic Fairy Kids Bike 12  Inch Pink for £45.00. Great Deal for Today! #Thursday #Amazon… https://t.co/6nCm9G53pi",0,0
989522171646169088,RT @KathleenHarrym1: #RT Come on over to my #Amazon Author page There's a #psychological #thriller #suspense waiting for you https://t.co/n…,0,2
989522078889140224,RT @Kensington_Gore: @BestDrWho  Hi my good friend @PorterGirl100 has her first book First Lady Of The Keys #free at the moment On #Amazon…,0,1
989522078117265408,"#ThrowbackThursday: ""Sleeper's Run"" Wins the 2014  Los Angeles Book Festival for Best Genre-Based Fiction

#amazon:… https://t.co/fKCJRUrqrW",0,0
989522035574476800,"Book Promotion Tip #2: Record someone reading the e-book and launch it as an audio book.

#AuthorSeries
#Amazon
#Writer",0,0
989522031963238400,Blood &amp; Lust: A #Short #Read from The Ruined Man Series is now available #free on #Amazon. Learn about Albert Caine… https://t.co/3uPOs8xgc4,1,0
989522028574240768,"Amazon Alexa to reward kids who say: 'Please'
https://t.co/8TY4Bo49z9 #Tech #SmartSpeakers #Amazon #Alexa #Manners",0,0
989522022404419584,"#Spain 55% #Clearance Deal, 4.2 Stars: Braun 7840s Afeitadora  Elctrica Tecnologa Wetanddry Color... for EUR 133. G… https://t.co/R0UcJoufuG",0,0
989522013147533312,"So you've read my novel, #ZONE23, &amp; are desperate to review it - how about @Goodreads or #Amazon? Or if you prefer… https://t.co/CwMgZ5hdaB",0,0
989521990427045889,"RT @tiffh95: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNovel
#A…",0,2
989521969853943809,"RT @SylvDotNet: Love on Hold by @miamillerauthor is LIVE!! 
  #LoveOnHoldPromo #NewRelease #BuyNow 
  #NewAdult #Romance #SweetLove #DebutN…",0,3
989521938929287173,"29% off, 4.1 Stars, 110 Reviews: Holmes Large Room 4-speed True  Hepa Air Purifier Quiet Ope.... Details: TRUE HEPA… https://t.co/IZS0I8DvfO",1,0
989521930691727360,RT @VictoriaSteffii: Hey guys! I have had some questions on if I have an amazon wish list and I finally set it up and made my profile 👏🏻 ta…,0,3
989521925163626496,"RT @rose_s_king: Hurry! Blessings of the Firebird's Light is #FREE on #amazonkindle until Saturday, April 28th! Download your copy today! h…",0,48
989521905827897345,"RT @mommyoppy: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNovel…",0,3
989521890589880320,RT @KathleenHarrym1: #RT Come on over to my #Amazon Author page There's a #psychological #thriller #suspense waiting for you https://t.co/n…,0,2
989521886613790721,"#UK 42% off, 4.7 Stars, 268 Reviews: More Than 40% Off On Bosch  Hedgecutter Ahs 70-34. Top Review said: I'm hoping… https://t.co/XdlpwZfaDn",0,0
989521884743159810,RT @SchoenemanTodd: I’m just a composer trying to use my talents for good &amp; YOU can help!  Every dollar spent on my new single will be dona…,0,3
989521883430359040,"RT @starrlite31: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNove…",0,6
989521869534457861,"RT @Unbox_Junkie: New Video - These Mini True Wireless  Speakers are Loud!
↪https://t.co/J9NhGxCtFH↩

#amazon #tiamat #truewireless #speake…",0,130
989521867215114242,"#France 17%, 4.3 Stars: Jvc  Gy-hm70e Camescopes Classique 1080 Pixels Zoom Opti... for EUR 890. Great Deal for Tod… https://t.co/n4sbGzBPiM",0,0
989521857748533248,"RT @TheNextStepPR: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNo…",0,3
989521847057252353,the same stuff my fave thot boutiques triple charge us for is on #Amazon for over 50% less with free shipping under prime...idk idk...,1,0
989521835690790912,"RT @ABAbookblog: Love on Hold by @miamillerauthor is LIVE!!
 #LoveOnHoldPromo #NewRelease #BuyNow 
  #NewAdult #Romance #SweetLove #DebutNo…",0,3
989521832792510465,"#tbt #mymothersdaughter 🗣THE BLACKEST JOY!
🗣Drops Tomorrow Worldwide 
#🎧 #AkuaNaru - AKUA NARU - My Mother's Daught… https://t.co/Vd0LlkW8Ax",1,0
989521820830220289,@VapolitiqueCH Hey. #Kindle publication Passive Income is now $0.99 directly on #Amazon for a constrained time only… https://t.co/6mXFD8r1Mz,0,0
989521817235804160,"RT @ABAbookblog: Love on Hold by @miamillerauthor is LIVE!!
 #LoveOnHoldPromo #NewRelease #BuyNow 
  #NewAdult #Romance #SweetLove #DebutNo…",0,3
989521810160062471,"21% off, 4.5 Stars, 1251 Reviews: Save $20  On Tipton Best Gun Vise. Details: A central aluminum channel lets the u… https://t.co/aNrXSPATVE",0,0
989521690198794240,"RT @earthsight: Brazilian man goes on the run, accused of multiple murders - but this US timber company is still among its top customers. O…",0,2
989521646082981889,"RT @AuthorEllie: I’m thrilled and honored to announce that ‘Hounded’ won the 
@NewAppleAwards Horror – Solo Medalist award. @NonprofitHorro…",0,1288
989521573026631682,"RT @AuthorEllie: A collection of 10 gut-wrenching, spine-chilling short stories. 
#horror for the brave!
#Amazon https://t.co/d5Rv67z5rl…",0,697
989521558006910976,RT @hasibulhasante1: Looking for #Photo #Background #Removal #services for your #Amazon #eBay #Web #stores #product #images? Visit here htt…,0,230
989521551300136960,"RT @BookJunkie9: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNove…",0,3
989521545113501698,"34% off, 4.1 Stars, 249 Reviews: Ipower 96x48x78 Hydroponic  Water-resistant Grow Tent .... Details: Package Includ… https://t.co/pTuVVYjqgO",1,0
989521538411126785,RT @AuthorEllie: The Dead Wake Anthology #Amazon https://t.co/d5Rv67z5rl  ☠️😱🔫 Are you brave enough? Ten stories to disable you!  #zombies…,0,1088
989521528789389313,"RT @RedhatterBlog: Love on Hold by @miamillerauthor is LIVE!!
#LoveOnHoldPromo #NewRelease #BuyNow
#NewAdult #Romance #SweetLove #DebutNove…",0,3
989521528709681152,"RT @JosephSteinberg: One year after I shared this piece about the need to teach children to say ""Please"" when speaking with Alexa, @Amazon…",0,12
989521519410724864,RT @Raymond_Norman: For Fabulous #giftideas visit the #Amazon #Author Page of @CrystalMarcos. #YABooks #Kidlit #books #ebooks #kidsbooks #I…,0,9
989521514033709056,"60% off #Clearance Deal, 4.2 Stars, 61 Reviews: Charcoal Grill 17in  Steel For Home Garden Bbq Barbecue. Details: M… https://t.co/NlvfZbywcf",0,0
989521502226796544,"RT @AuthorEllie: #Horror Winner @NewAppleAwards 🧟‍♂️#Amazon https://t.co/7YHFBLfNyT  
‘Hounded’ - Non stop action. A survival story unlike…",0,362
989521488922447872,"RT @tiffh95: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNovel
#A…",0,2
989521478730371074,"RT @INDIEBOOKSOURCE: NOW PLAYING at
INDIE BOOK SOURCE 
“..a collaborative steampunk anthology written by seven authors from four countries—…",0,4
989521449307332609,"RT @BetTheBookEnds: #NewRelease #Review Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 

#NewAdult #Roman…",0,4
989521444118900736,"RT @INDIEBOOKSOURCE: BOOK SHOPPING MADE EASY
INDIE BOOK SOURCE - The Internet Bookstore
Mystery Authors RC &amp; JP Carter
LINK: https://t.co/8…",0,15
989521442575396864,"#Spain 45%, 4.4 Stars: Hoover Sprint Evo Se 51  Aspirador Sin Bolsa Clase De Eficie... for EUR 59. Great Deal for T… https://t.co/v809o5qpz8",0,0
989521428054671361,"RT @justine_mills: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #DebutNo…",0,3
989521383452495874,RT @ianfjames: Shadow House and Other Strange Tales. https://t.co/NAwV2DgA5H #kindleunlimited #amazon #horror #shortstories #flashfiction h…,0,36
989521370789924864,#Italy 40%: Envy Photo  6220 Stampante Multifunzione Wireless Serv... for EUR 59. Great Deal for Today! #Thursday… https://t.co/R2vcn5gFCC,0,0
989521359465320449,"28% off, 4.4 Stars, 35 Reviews: Whynter Icm-201sb 2.1  Quart Upright Ice Cream Maker Sta.... Details: Removable sta… https://t.co/pOamjZgy3X",0,0
989521350221090817,"RT @CDGallantKing: Crime rules the seedy streets of Mount Vernon, WA in ""Gussy Saint and the Case of the Missing Coed.""

Read it in TICK TO…",0,3
989521340624490496,"SlideBelts ONLY $28.50 (Reg. $75!) via Coupon Cravings: Do you love belts, but sometimes you might need a “half siz… https://t.co/W0ea7vOPtn",0,0
989521338523115521,"#Germany 14%: Hp  Pavilion 570-p568ng Desktop Pc Amd Quad-core A10-9700 A.... Details: PC mit Windows 10, AMD Quad-… https://t.co/qTdpulkKtM",0,0
989521330553974784,"RT @Kristina_Snyder: Love on Hold by @miamillerauthor is LIVE!! 
#LoveOnHoldPromo #NewRelease #BuyNow 
#NewAdult #Romance #SweetLove #Debut…",0,4
989521290431262720,#Germany 14%: Hp Pavilion  X360 14-ba026ng 14 Zoll Fhd Touchscreen Convertibl.... Details: Prozessor: Intel Core i3… https://t.co/0CwauxjBbD,0,0
989521274211831809,@Hitendra6041 @Flipkart @XiaomiIndia @manukumarjain @C4ETech @geekyranjit @amitbhawani @TechnicalGuruji That's why… https://t.co/Hw4bhxoZ9O,0,0
989521242930675712,#Win a $50 #Amazon GC: Hatchet Hollow by Amanda McKinney #Thriller #NewRelease https://t.co/UBcwyIf9NV via… https://t.co/aBLXRMJkDq,0,0
989521179898560512,want+need this read.😍 #amazon https://t.co/Nfqd6Ppuzy,0,0
989521140010881024,Dairy Queen and Subway to close over half of their restaurants across the US and this is NOT because of #Amazon https://t.co/r0nEhRosXn,0,0
989521099317592064,But it’s payday tomorrow so... #shopaholic #amazon #payday #thursday #newshoes #whoops #slay https://t.co/ufYTw22LeQ,0,0
989521087036772352,"RT @Unbox_Junkie: New Video - These Headphones Surprised Me!
↪https://t.co/imlJEAza4q↩

#amazon #creative #outlierblack #wirelessheadphones…",0,136
989520920606732288,"RT @Unbox_Junkie: New Video - These Mini True Wireless  Speakers are Loud!
↪https://t.co/J9NhGxCtFH↩

#amazon #tiamat #truewireless #speake…",0,130
989520816122413056,@Flipkart #Flipkart i ll buy it from #Amazon,0,0
989520814096764928,Thanks @fangoria 27 Days. New t-shirt design. #nothingiscoming #cosplay #horrorshit #horrormovies #amazon… https://t.co/bCUg0UJJAS,3,1
989520778407313416,"By day, IÕm a Las Vegas cop. LAS VEGAS GIRL #Retweet #G1 #update #breaking #Amazon #Book #blog #LeslieWolfe https://t.co/zMb0CUXpbt",0,0
989520756844384262,The @amazon effect on #rents https://t.co/HbRZhTJolZ via @PSBJ #cre #seattleapartments #amazoneffect #amazon #affordablehousing #nashville,0,0
989520755976298496,The Madonna Model by T.L. Ashton @tlashton1971   Book Blitz  https://t.co/eDo7yFdybc #womensfiction Now Available o… https://t.co/VVU4kwxtiv,0,0
989520718000984064,RT @Raymond_Norman: For Fabulous #giftideas visit the #Amazon #Author Page of @CrystalMarcos. #YABooks #Kidlit #books #ebooks #kidsbooks #I…,0,9
989520706512748549,#France 24%: Bontempi  104000 Grand Piano for EUR 61. Great Deal for Today! #Thursday #Amazon #Deal [… https://t.co/NOi4i1MriN,0,0
989520659486097409,"RT @ChristaPaige: #TBT to only a few weeks ago... Compelled by Fate

Wild feelings careened within him at his bite mark. Feelings of posses…",0,1
989520650770542592,RT @Raymond_Norman: For Fabulous #giftideas visit the #Amazon #Author Page of @CrystalMarcos. #YABooks #Kidlit #books #ebooks #kidsbooks #I…,0,9
989520647406551040,"Her Claim
https://t.co/9DRtgWh3ng  
18+ #Romance #Deal #Sponsor #BDSM #What #Never #Fully #Knew #They #Wanted #Book… https://t.co/BMcRy9BHJi",0,0
989520643250106368,$AMZN The answer is not clear as #Amazon users love the competitive pricing. #Trump could lose more votes than he gains.  2/,0,0
989520626598776832,"RT @JonJonLannen: Visit my site: https://t.co/JR3INJ00i8

Listen to my podcast: https://t.co/NWAYrCBxXV

Buy my books: https://t.co/EHirMxf…",0,44
989520608936382464,"@JoeyTweetsIt Thank God #amazon did not have #trunk delivery service when #goodfellas Tommy, Jimmy, and Henry took… https://t.co/I1QdR3vZb9",0,0
989520593635741696,Trump Using Amazon to Destroy the Post Office #USPS #PostalService #Amazon https://t.co/WiuZ2bvarg https://t.co/zCEX2hgUEM,0,0
989520592960307200,"Her Claim
https://t.co/pG715dMiJ8  
18+ #Romance #Deal #Sponsor #BDSM #What #Never #Fully #Knew #They #Wanted #Book… https://t.co/SQHWOSifrx",0,0
989520580603973633,"40% off, 4.3 Stars, 117 Reviews: Save On Star Wars The Black Series  6-inch Stormtrooper 4-pack. Details: Comes wit… https://t.co/8UGOo8D4HT",0,0
989520580398366720,"@4percentFL Hello, for a constrained period only, #Kindle guide Procrastination is now $0.99 available on #Amazon.… https://t.co/ef5Jvm0xi8",0,0
989520572685090822,"#UK 36% off, 47 Reviews: Homedics Compact Percussion  Massager for £31.98. Great Deal for Today! #Thursday #Amazon… https://t.co/We4um2W6fD",0,0
989520570177019904,"RT @safetoys2017: Buy #Cork building block on #Amazon one day delivery 😍👍🤱https://t.co/avX6r0G5Xc

#korxx #safetoysforchildren #safetoysfor…",0,10
989520557384364032,"RT @safetoys2017: Coloured Building Block (10-Piece) now on #Amazon https://t.co/dNDB6e3OIK

#korxx #safetoysforchildren #safetoysforkids #…",0,9
989520538396708864,Discounted eCommerce Memberships : Discount #Amazon #Prime - #PrescientInfo https://t.co/SV7XDQgF9h,0,0
989520526233260033,#Amazon’s paid search campaigns are a no-brainer. Why else would every top brand be shifting ad budgets from Google… https://t.co/Qq1XZ9T316,0,0
989520477159862279,"RT @Oldbrookender: Best Selling Action Adventure Series Set in Roman Britain
Free on Kindle Unlimited
#iartg #histfic #Rome
#amazon #bestse…",0,25
